station,zone,postcode,lat,long,easting,northing,value
Abbey Road,3,E15 3NB,51.531952,0.003738,539081,183352,7
Abbey Wood,4,SE2 9RH,51.490784,0.120286,547297,179002,7
Acton,3,W3 0BP,51.516887,-0.267676,520296,181196,148
Acton Central,2,W3 6BD,51.508758,-0.263416,520613,180299,7
Acton Town,3,W3 8HN,51.503071,-0.280288,519457,179639,3
Addington Village,"3,4,5,6",CR0 5AR,51.356239,-0.032651,537082,163744,55
Addiscombe,"3,4,5,6",CR0 7AA,51.379808,-0.073199,534190,166290,20
Albany Park,5,DA5 3HP,51.435816,0.126459,547903,172902,55
Aldgate,1,EC3N 1AH,51.514342,-0.075613,533629,181246,148
Aldgate East,1,E1 7PT,51.515082,-0.072987,533809,181333,7
Alexandra Palace,3,N22 7ST,51.598263,-0.120135,530300,190498,55
All Saints,2,E14 0EH,51.510477,-0.01261,538012,180933,20
Alperton,4,HA0 4LL,51.541209,-0.299501,518025,183849,20
Amersham,9,HP6 5AZ,51.674129,-0.606499,496454,198181,20
Ampere Way,"3,4,5,6",CR0 3JX,51.382299,-0.123622,530674,166476,3
Anerley,4,SE20 8AG,51.412517,-0.065123,534656,169942,3
Angel,1,N1 8XB,51.532968,-0.105567,531497,183263,55
Angel Road,4,N18 3AY,51.61242,-0.048718,535204,192202,55
Archway,"2,3",N19 5RQ,51.565491,-0.135107,529356,186827,3
Arena,"3,4,5,6",SE25 4RY,51.391523,-0.058304,535192,167620,7
Arnos Grove,4,N11 1AN,51.61623,-0.134256,529271,192471,3
Arsenal,2,N5 1LP,51.558541,-0.105486,531429,186107,20
Avenue Road,"3,4,5,6",BR3 4NJ,51.406798,-0.049433,535764,169335,148
Baker Street,1,NW1 5LA,51.52313,-0.15689,527965,182078,55
Balham,3,SW12 9SG,51.443183,-0.152671,528482,173195,20
Bank,1,EC3V 3LA,51.513347,-0.088986,532704,181111,20
Banstead,6,SM7 1RB,51.329293,-0.213118,524590,160426,55
Barbican,1,EC1A 4JA,51.520215,-0.097707,532079,181859,7
Barking,4,IG11 8TU,51.539521,0.080846,544405,184343,7
Barkingside,4,IG6 1NB,51.585851,0.088491,544788,189510,7
Barnehurst,6,DA7 6HQ,51.46478,0.160962,550206,176193,7
Barnes,3,SW13 0LW,51.467128,-0.242019,522209,175705,3
Barnes Bridge,3,SW13 0NR,51.472228,-0.252348,521478,176255,148
Barons Court,2,W14 9DP,51.490229,-0.213416,524133,178322,148
Battersea Park,2,SW8 4NB,51.477318,-0.148109,528703,176999,7
Bayswater,1,W2 4QH,51.512111,-0.187887,525845,180799,7
Beckenham Hill,4,SE6 3NU,51.424626,-0.016481,538002,171379,55
Beckenham Junction,4,BR3 1HY,51.410942,-0.025687,537403,169840,55
Beckenham Road,"3,4,5,6",BR3 4RR,51.40953,-0.043378,536177,169650,3
Beckton,3,E6 5NT,51.514377,0.06154,543145,181509,148
Beckton Park,3,E6 5NE,51.508901,0.054836,542697,180887,55
Becontree,5,RM9 4TP,51.539585,0.126895,547598,184442,55
Beddington Lane,"3,4,5,6",CR0 4TF,51.38924,-0.142124,529367,167215,7
Belgrave Walk,"3,4,5,6",CR4 4NY,51.400962,-0.178482,526805,168455,3
Bellingham,3,SE6 3BT,51.433865,-0.020397,537702,172399,20
Belmont,5,SM2 6BH,51.34412,-0.199475,525500,162098,20
Belsize Park,2,NW3 2AL,51.550191,-0.16396,527399,185075,7
Belvedere,5,DA17 6JW,51.491959,0.152048,549498,179197,55
Bermondsey,2,SE16 4RX,51.497961,-0.064316,534461,179445,148
Berrylands,5,KT5 8LT,51.398768,-0.280307,519728,168040,55
Bethnal Green,2,E2 0ET,51.527192,-0.055378,534995,182712,7
Bethnal Green Rail,2,E2 6JL,51.524283,-0.059999,534683,182380,55
Bexley,6,DA5 1AQ,51.440815,0.148218,549399,173502,148
Bexleyheath,5,DA7 4AA,51.46355,0.133377,548294,176000,7
Bickley,5,BR1 2EB,51.40038,0.044318,542304,168799,55
Birkbeck,4,BR3 4TA,51.403863,-0.056272,535297,168996,55
Blackfriars,1,EC4V 4DD,51.511587,-0.102981,531738,180890,7
Blackheath,3,SE3 9LE,51.465408,0.008351,539604,175961,7
Blackhorse Lane,"3,4,5,6",CR0 6NL,51.384746,-0.07052,534362,166844,7
Blackhorse Road,3,E17 6JJ,51.585777,-0.039611,535914,189256,148
Blackwall,2,E14 9QB,51.507832,-0.007221,538394,180649,55
Bond Street,1,W1C 2HU,51.513798,-0.149599,528497,181053,20
Borough,1,SE1 1JX,51.501049,-0.094183,532379,179734,7
Boston Manor,4,TW8 9LQ,51.495766,-0.324733,516391,178755,55
Bounds Green,"3,4",N11 2EU,51.607032,-0.124163,529996,191466,55
Bow Church,2,E3 3AA,51.527615,-0.020485,537414,182824,7
Bow Road,2,E3 4DH,51.527042,-0.024345,537148,182753,7
Bowes Park,"3,4",N22 8NL,51.60725,-0.119778,530299,191498,148
Brent Cross,3,NW11 9UA,51.576599,-0.213321,523905,187927,20
Brentford,4,TW8 9LF,51.487536,-0.309608,517462,177864,3
Brentwood,7,CM14 4EW,51.61361,0.299687,559321,193036,55
Brimsdown,5,EN3 7NA,51.655245,-0.031078,536297,196997,3
Brixton,2,SW9 8HE,51.462737,-0.114538,531076,175437,3
Brockley,2,SE4 2RW,51.46475,-0.037734,536405,175801,20
Bromley North,4,BR1 3NN,51.408942,0.01725,540395,169699,7
Bromley South,5,BR1 1LX,51.400001,0.017374,540431,168705,3
Bromley-by-Bow,"2,3",E3 3BT,51.52484,-0.011668,538034,182532,148
Brondesbury,2,NW6 7QL,51.545262,-0.202824,524718,184460,55
Brondesbury Park,2,NW6 6RP,51.540325,-0.21046,524202,183898,148
Broxbourne,9,EN10 7AW,51.747016,-0.01101,537407,207240,20
Bruce Grove,3,N17 8AD,51.594011,-0.070385,533758,190115,148
Buckhurst Hill,5,IG9 5ET,51.626577,0.046727,541768,193957,3
Burnt Oak,4,HA8 0LA,51.602552,-0.264316,520303,190728,55
Bush Hill Park,5,EN1 1BA,51.641482,-0.069266,533696,195396,7
Bushey,8,WD19 4ST,51.645544,-0.384707,511860,195318,55
Caledonian Road,2,N7 9BA,51.547885,-0.118346,530568,184899,148
Caledonian Road and Barnsbury,2,N1 0SL,51.543285,-0.11519,530800,184393,7
Cambridge Heath,2,E2 7NA,51.53206,-0.057189,534855,183250,55
Camden Road,2,NW1 9LQ,51.541851,-0.139189,529140,184191,55
Camden Town,2,NW1 8NH,51.539969,-0.142438,528920,183976,148
Canada Water,2,SE16 7BB,51.498168,-0.050793,535399,179493,55
Canary Wharf,2,E14 4QS,51.503578,-0.019452,537558,180153,55
Canning Town,3,E16 1DQ,51.51387,0.00832,539454,181350,20
Cannon Street,1,EC4N 6AP,51.511362,-0.090236,532623,180888,20
Canonbury,2,N1 2PG,51.548188,-0.09256,532355,184979,55
Canons Park,5,HA8 6RN,51.607651,-0.294377,518208,191246,20
Carpenders Park,7,WD19 7DT,51.628187,-0.385815,511826,193386,3
Carshalton,5,SM5 2HT,51.368426,-0.166384,527737,164858,20
Carshalton Beeches,5,SM5 3LG,51.357387,-0.169482,527552,163625,20
Castle Bar Park,4,W7 1AY,51.522974,-0.33149,515853,181770,20
Caterham,6,CR3 6LB,51.282163,-0.078593,534099,155422,55
Catford,3,SE6 4XT,51.444265,-0.026524,537245,173544,148
Catford Bridge,3,SE6 4RE,51.444695,-0.024807,537363,173595,20
Centrale,"3,4,5,6",CR0 1XT,51.375767,-0.103874,532067,165785,55
Chadwell Heath,5,RM6 4BE,51.568047,0.128916,547646,187611,7
Chafford Hundred,7,RM16 6QQ,51.485554,0.28749,558922,178770,20
Chalfont and Latimer,8,HP7 9PR,51.667908,-0.561053,499610,197550,7
Chalk Farm,2,NW3 2BP,51.544149,-0.153719,528126,184421,148
Chancery Lane,1,WC1V 6DR,51.518494,-0.111948,531096,181642,7
Charing Cross,1,WC2N 5HS,51.508359,-0.124789,530234,180492,20
Charlton,3,SE7 7AB,51.486835,0.030956,541108,178387,3
Cheam,5,SM3 8RZ,51.35546,-0.214197,524444,163334,148
Chelsfield,6,BR6 6EU,51.356265,0.108998,546944,164021,3
Chesham,9,HP5 1DH,51.70538,-0.611415,496048,201650,7
Cheshunt,8,EN8 9AQ,51.702873,-0.023873,536652,202307,3
Chessington North,6,KT9 2RT,51.364243,-0.300462,518415,164168,3
Chessington South,6,KT9 2DD,51.356705,-0.307075,517974,163319,3
Chigwell,4,IG7 6NT,51.617858,0.076194,543835,193045,3
Chingford,5,E4 6AL,51.633253,0.009529,539173,194628,7
Chipstead,6,CR5 3TD,51.309275,-0.169432,527689,158275,7
Chislehurst,5,BR7 5NN,51.405598,0.057506,543205,169405,3
Chiswick,3,W4 2QE,51.480782,-0.266999,520438,177182,7
Chiswick Park,3,W4 5NE,51.494371,-0.267723,520352,178692,20
Chorleywood,7,WD3 5ND,51.654266,-0.518319,502596,196092,55
Church Street,"3,4,5,6",CR0 1RN,51.373707,-0.104332,532041,165555,148
City Thameslink,1,EC4M 7JH,51.513935,-0.103604,531688,181150,148
Clapham Common,2,SW4 7AJ,51.461804,-0.138301,529428,175291,148
Clapham High Street,2,SW4 6DQ,51.46547,-0.13245,529824,175709,20
Clapham Junction,2,SW11 2QP,51.464367,-0.170301,527198,175520,20
Clapham North,2,SW4 7TS,51.464916,-0.129896,530003,175652,7
Clapham South,"2,3",SW12 9DU,51.452677,-0.14797,528782,174259,7
Clapton,2,E5 9JP,51.561569,-0.057475,534748,186531,3
Clock House,4,BR3 4PR,51.408541,-0.040688,536367,169545,3
Cobham and Stoke D'Abernon,,KT11 3BW,51.318347,-0.389022,512362,158925,55
Cockfosters,5,EN4 0DZ,51.652024,-0.149902,528087,196424,55
Colindale,4,NW9 5HR,51.595231,-0.250273,521295,189937,20
Colliers Wood,3,SW19 2HR,51.418759,-0.177401,526831,170436,20
Coombe Lane,"3,4,5,6",CR0 5RF,51.359789,-0.059517,535201,164089,55
Coulsdon South,6,CR5 3EA,51.315801,-0.137889,529869,159056,148
Covent Garden,1,WC2E 9JT,51.51276,-0.124492,530242,180982,7
Crayford,6,DA1 3PY,51.448547,0.178517,551479,174424,148
Crews Hill,6,EN2 8AY,51.684475,-0.10683,530973,200109,7
Cricklewood,3,NW2 1HL,51.558423,-0.212534,524009,185907,148
Crofton Park,3,SE4 2RA,51.455179,-0.036532,536517,174739,148
Crossharbour and London Arena,2,E14 8AD,51.49584,-0.014918,537896,179301,148
Crouch Hill,3,N4 4AU,51.571327,-0.117119,530586,187508,55
Croxley,7,WD3 3DY,51.647005,-0.441589,507921,195395,148
Crystal Palace,"3,4",SE19 2AZ,51.41817,-0.072593,534120,170557,55
Custom House,3,E16 3BX,51.509622,0.025787,540679,180911,148
Cutty Sark for Maritime Greenwich,2,SE10 9SW,51.481944,-0.010567,538240,177764,7
Cyprus,3,E6 5PH,51.508527,0.063855,543324,180863,55
Dagenham Dock,5,RM9 6RA,51.526287,0.145045,548900,183000,7
Dagenham East,5,RM10 8AA,51.544187,0.165848,550284,185033,148
Dagenham Heathway,5,RM9 5AN,51.541212,0.147694,549035,184665,7
Dalston Junction,2,E8 3DL,51.546094,-0.07498,533580,184778,7
Dalston Kingsland,2,E8 2JS,51.548668,-0.076213,533487,185062,20
Dartford,,DA1 1BP,51.4474,0.218098,554233,174379,7
Debden,6,IG10 3TG,51.645492,0.083816,544275,196133,20
Denmark Hill,2,SE5 8BB,51.468201,-0.090973,532697,176087,55
Deptford,2,SE8 3NU,51.47889,-0.026182,537165,177395,148
Deptford Bridge,"2,3",SE10 8BU,51.474477,-0.022038,537466,176912,7
Devons Road,2,E3 3QX,51.522258,-0.017993,537603,182233,7
Dollis Hill,3,NW10 5NB,51.551851,-0.238783,522207,185132,55
Drayton Green,4,W13 0JX,51.516005,-0.329597,516002,180998,7
Drayton Park,2,N5 1NT,51.553078,-0.105756,531426,185499,55
Dundonald Road,"3,4,5,6",SW19 3QJ,51.417398,-0.207513,524741,170233,3
Ealing Broadway,3,W5 2NU,51.514862,-0.301996,517920,180915,7
Ealing Common,3,W5 3LD,51.510249,-0.287137,518963,180426,7
Earls Court,"1,2",SW5 9QA,51.491357,-0.194299,525457,178480,7
Earlsfield,3,SW18 4SW,51.442239,-0.187258,526081,173030,7
East Acton,2,W12 0BP,51.516263,-0.248098,521656,181159,7
East Croydon,5,CR0 1LF,51.375716,-0.091849,532904,165801,7
East Dulwich,2,SE22 8EF,51.461626,-0.080422,533449,175375,55
East Finchley,3,N2 0NW,51.587333,-0.164729,527242,189204,55
East Ham,"3,4",E6 2JA,51.539246,0.051531,542373,184255,20
East India,"2,3",E14 9PS,51.508684,-0.002356,538729,180753,20
East Putney,"2,3",SW15 6SN,51.45888,-0.210984,524387,174840,20
Eastcote,5,HA5 1QZ,51.576552,-0.396809,511191,187627,55
Eden Park,5,BR3 3HQ,51.390796,-0.026655,537396,167598,20
Edgware,5,HA8 7AW,51.61423,-0.275079,519527,192009,7
Edgware Road (Bakerloo),1,W2 1DY,51.520645,-0.170525,527026,181778,3
Edgware Road (Circle/District/Hammersmith and City),1,NW1 5DH,51.519998,-0.167654,527227,181711,55
Edmonton Green,4,N9 9DX,51.625116,-0.061625,534273,193590,7
Elephant and Castle,"1,2",SE1 6LW,51.495849,-0.100724,531940,179144,7
Elm Park,6,RM12 4RW,51.549125,0.197267,552446,185647,55
Elmers End,4,BR3 4EJ,51.398291,-0.049449,535788,168389,7
Elmstead Woods,4,BR7 5EW,51.417081,0.044244,542247,170656,3
Elstree and Borehamwood,6,WD6 3LS,51.652876,-0.279814,519098,196299,3
Eltham,4,SE9 6UB,51.455662,0.052344,542690,174962,55
Elverson Road,"2,3",SE8 4LA,51.468372,-0.016802,537848,176243,7
Embankment,1,WC2N 6NS,51.507313,-0.122353,530406,180380,7
Emerson Park,6,RM11 2JR,51.569115,0.220237,553971,187918,3
Enfield Chase,5,EN2 7AA,51.652722,-0.09069,532181,196607,7
Enfield Lock,6,EN3 6BW,51.670846,-0.028377,536437,198737,148
Enfield Town,5,EN1 1YB,51.65197,-0.079315,532970,196544,20
Epping,6,CM16 4HW,51.693686,0.11384,546197,201552,3
Epsom Downs,6,KT17 4JX,51.323659,-0.238956,522805,159756,148
Erith,6,DA8 1TY,51.481648,0.174276,551075,178096,7
Essex Road,2,N1 2SU,51.540633,-0.096351,532114,184132,20
Euston,1,NW1 2DU,51.528664,-0.133282,529587,182735,7
Euston Square,1,NW1 2BN,51.528664,-0.133282,529587,182735,7
Ewell East,6,KT17 1QR,51.345244,-0.241489,522571,162152,148
Ewell West,6,KT17 1TU,51.349991,-0.257075,521473,162654,3
Fairlop,4,IG6 3HD,51.59611,0.090608,544902,190655,20
Falconwood,4,SE9 2RN,51.459086,0.078524,544498,175394,7
Farringdon,1,EC1M 6BY,51.520196,-0.104829,531585,181844,55
Feltham,6,TW13 4BY,51.447879,-0.40981,510601,173298,20
Fenchurch Street,1,EC3M 4AJ,51.511567,-0.07854,533434,180932,7
Fieldway,"3,4,5,6",CR0 0QA,51.351317,-0.024489,537665,163212,148
Finchley Central,4,N3 2RY,51.600903,-0.193206,525232,190664,148
Finchley Road,2,NW6 3BS,51.547096,-0.180036,526293,184703,55
Finchley Road and Frognal,2,NW3 5HT,51.55012,-0.183637,526035,185033,55
Finsbury Park,2,N4 3JU,51.564635,-0.105867,531385,186784,20
Forest Gate,3,E7 0QH,51.549316,0.024204,540447,185322,55
Forest Hill,3,SE23 3HD,51.439308,-0.053314,535398,172943,148
Fulham Broadway,2,SW6 1BY,51.480261,-0.19553,525402,177244,20
Fulwell,6,TW2 5NY,51.433943,-0.349424,514832,171841,3
Gallions Reach,3,E6 6FZ,51.509034,0.07179,543873,180935,20
Gants Hill,4,IG2 6UD,51.576553,0.066099,543266,188432,20
George Street,"3,4,5,6",CRO 1LA,51.373966,-0.098704,532432,165594,20
Gidea Park,6,RM2 6BX,51.581866,0.205991,552941,189306,20
Gipsy Hill,3,SE19 1PL,51.42447,-0.083821,533321,171237,3
Gloucester Road,1,SW7 4SF,51.4945,-0.183529,526196,178848,3
Golders Green,3,NW11 7RN,51.572216,-0.19482,525199,187471,7
Goldhawk Road,2,W12 8EG,51.502077,-0.22739,523131,179616,3
Goodge Street,1,W1T 2HF,51.520613,-0.134793,529505,181837,148
Goodmayes,4,IG3 9UH,51.566181,0.111744,546462,187369,55
Gordon Hill,5,EN2 0QU,51.663502,-0.094459,531889,197799,7
Gospel Oak,2,NW5 1LT,51.555405,-0.151287,528263,185677,148
Grange Hill,4,IG7 5QB,51.61348,0.092287,544963,192590,55
Grange Park,5,N21 1RE,51.642623,-0.0973,531753,195472,3
Gravel Hill,"3,4,5,6",CR0 5BJ,51.354543,-0.043107,536359,163536,20
Great Portland Street,1,W1W 5PP,51.523789,-0.143947,528861,182174,20
Green Park,1,W1J 7BX,51.506761,-0.142463,529012,180283,20
Greenford,4,UB6 8PR,51.54198,-0.345864,514808,183861,55
Greenwich,"2,3",SE10 8JQ,51.477548,-0.014849,537956,177267,7
Grove Park,4,SE12 0PW,51.430433,0.022613,540702,172099,55
Gunnersbury,3,W4 5RP,51.491863,-0.27515,519843,178401,148
Hackbridge,4,SM6 7BJ,51.377861,-0.153865,528582,165929,55
Hackney Central,2,E8 1LL,51.547257,-0.055575,534922,184943,148
Hackney Downs,2,E8 1LA,51.549078,-0.060171,534598,185137,20
Hackney Wick,2,E9 5ER,51.543558,-0.025245,537036,184588,148
Hadley Wood,6,EN4 0EJ,51.668403,-0.176567,526197,198199,7
Haggerston,2,E8 4DY,51.538685,-0.075581,533560,183953,148
Hainault,4,IG6 3BD,51.602845,0.094123,545124,191411,3
Hammersmith (District),2,W6 9YA,51.49182,-0.222847,523474,178483,3
Hammersmith (Met.),2,W6 0ED,51.493483,-0.224626,523346,178665,148
Hampstead,2,NW3 1QG,51.556543,-0.178,526408,185757,20
Hampstead Heath,3,NW3 2QD,51.5552,-0.164552,527344,185631,7
Hampton,6,TW12 2HU,51.41588,-0.372121,513299,169797,148
Hampton Court,6,KT8 9AE,51.402294,-0.342743,515376,168332,55
Hampton Wick,6,KT1 4DQ,51.41464,-0.313089,517407,169752,55
Hanger Lane,3,W5 1DL,51.530072,-0.292982,518506,182621,3
Hanwell,4,W7 3EB,51.512186,-0.338037,515426,180560,20
Harlesden,3,NW10 8UT,51.536258,-0.257481,520952,183367,7
Harold Wood,6,RM3 0BL,51.593202,0.234219,554858,190626,20
Harringay,3,N4 1RW,51.577358,-0.105194,531395,188200,7
Harringay Green Lanes,3,N4 2NU,51.577146,-0.098203,531880,188189,7
Harrington Road,"3,4,5,6",SE25 4NF,51.399791,-0.060686,535002,168535,20
Harrow and Wealdstone,5,HA3 7RF,51.592595,-0.334238,515486,189508,3
Harrow-on-the-Hill,5,HA1 1BB,51.579388,-0.336987,515329,188035,55
Hatch End,6,HA5 5LZ,51.609829,-0.369164,513024,191370,3
Hatton Cross,"5,6",TW6 3PF,51.466685,-0.423366,509614,175369,148
Haydons Road,3,SW19 8SL,51.425457,-0.188915,526012,171161,3
Hayes,5,BR2 7EN,51.375737,0.010157,540003,165993,3
Hayes and Harlington,5,UB3 4BX,51.503049,-0.420627,509717,179417,20
Headstone Lane,5,HA2 6NB,51.6025,-0.356893,513892,190574,20
Heathrow Terminal 4,6,TW6 3AA,51.45978,-0.447715,507939,174565,148
Heathrow Terminal 5,6,TW6 2GA,51.470025,-0.490633,504934,175642,20
Heathrow Terminals 1 2 3,6,TW6 1EB,51.471289,-0.452393,507587,175838,20
Hendon,"3,4",NW4 4PT,51.580075,-0.238616,522143,188271,20
Hendon Central,"3,4",NW4 3AS,51.583133,-0.22672,522959,188631,7
Herne Hill,"2,3",SE24 0JW,51.453991,-0.102549,531934,174486,3
Heron Quays,2,E14 4JH,51.503387,-0.021939,537386,180127,55
High Barnet,5,EN5 5RP,51.651688,-0.194151,525027,196310,148
High Street Kensington,1,W8 5SA,51.500729,-0.191552,525622,179527,148
Highams Park,4,E4 9LA,51.608356,-0.000121,538581,191841,3
Highbury and Islington,2,N1 1SE,51.546496,-0.104068,531562,184770,148
Highgate,3,N6 5BH,51.577647,-0.14692,528503,188158,3
Hillingdon,6,UB10 9NR,51.553778,-0.449884,507567,185015,7
Hither Green,3,SE13 5NF,51.452402,-0.000957,538997,174497,7
Holborn,1,WC2B 6AA,51.517236,-0.119826,530553,181488,55
Holland Park,2,W11 3RB,51.507147,-0.206543,524564,180215,148
Holloway Road,2,N7 8HS,51.552816,-0.112921,530930,185457,148
Homerton,2,E9 5SD,51.546595,-0.038498,536108,184901,7
Honor Oak Park,3,SE23 3LE,51.450648,-0.044139,536002,174221,7
Hornchurch,6,RM12 6LS,51.554355,0.218941,553931,186274,55
Hornsey,3,N8 8SE,51.586475,-0.111801,530911,189202,3
Hounslow,5,TW3 3DL,51.462505,-0.361782,513902,174998,148
Hounslow Central,4,TW3 1JG,51.470926,-0.365944,513592,175928,7
Hounslow East,4,TW3 4AB,51.473708,-0.355261,514327,176254,20
Hounslow West,5,TW3 3DH,51.473106,-0.385693,512215,176140,7
Hoxton,"1,2",E2 8HR,51.531392,-0.075571,533582,183142,148
Hyde Park Corner,1,SW1X 7LY,51.502584,-0.15246,528330,179801,20
Ickenham,6,UB10 8PD,51.560825,-0.441565,508127,185811,55
Ilford,4,IG1 4DU,51.559142,0.0687,543501,186501,55
Imperial Wharf,2,SW6 2HA,51.474939,-0.182823,526299,176674,20
Island Gardens,2,E14 3FA,51.48795,-0.010479,538228,178432,55
Isleworth,4,TW7 4BX,51.475037,-0.337314,515570,176430,7
Kenley,6,CR8 5JA,51.3246,-0.101205,532400,160100,3
Kennington,2,SE11 4JQ,51.488662,-0.105056,531660,178337,148
Kensal Green,2,NW10 5JT,51.530524,-0.224699,523241,182784,3
Kensal Rise,2,NW10 3NT,51.534215,-0.220807,523501,183201,148
Kensington (Olympia),2,W14 0NE,51.49788,-0.210365,524324,179178,55
Kent House,4,BR3 1HY,51.412718,-0.045801,535999,170000,55
Kentish Town,2,NW5 2AA,51.55001,-0.140457,529029,185096,3
Kentish Town West,2,NW5 3LD,51.546548,-0.146742,528603,184700,55
Kenton,4,HA3 0XS,51.581496,-0.315202,516833,188304,55
Kew Bridge,3,TW8 0EF,51.490005,-0.288832,518898,178172,20
Kew Gardens,"3,4",TW9 3PZ,51.476789,-0.285367,519173,176708,55
Kidbrooke,3,SE3 9NF,51.46269,0.028315,540999,175697,55
Kilburn,2,NW6 7QL,51.546944,-0.204618,524589,184644,148
Kilburn High Road,2,NW6 7QL,51.537268,-0.191099,525553,183591,55
Kilburn Park,2,NW6 5AD,51.535136,-0.193952,525361,183349,3
King George V,3,E16 2JF,51.502009,0.062221,543231,180135,55
King Henry's Drive,"3,4,5,6",CR0 0LH,51.345364,-0.02025,537978,162558,20
King's Cross,1,N1 9AL,51.530798,-0.122742,530312,182991,20
Kings Cross St. Pancras,1,NW1 2BA,51.530312,-0.123858,530236,182935,20
Kingsbury,4,NW9 9EG,51.584877,-0.278587,519361,188739,148
